код_сотрудник,код_курс,должность,отдел,пол,возраст,опыт_работы,оценка_итог,статус
студент_102,курс_2,Аналитик,Отдел закупок,жен,47,4,75.03648424543947,прошел курс
студент_103,курс_2,Системный администратор,Отдел IT,жен,26,17,75.06467661691542,не закончил
студент_104,курс_2,Кладовщик,Отдел закупок,муж,50,4,75.18739635157546,прошел курс
студент_105,курс_2,Рекрутер,Отдел кадров,жен,48,7,73.81923714759536,прошел курс
студент_106,курс_2,Техник,Отдел производства,жен,45,9,75.34660033167496,прошел курс
студент_107,курс_2,HR-менеджер,Отдел кадров,муж,49,21,75.26865671641791,прошел курс
студент_108,курс_2,Менеджер по качеству,Отдел качества,муж,58,25,75.44112769485903,прошел курс
студент_109,курс_2,Менеджер по качеству,Отдел качества,жен,36,6,74.9983416252073,прошел курс
студент_110,курс_2,Кладовщик,Отдел закупок,жен,41,29,75.14593698175787,прошел курс
студент_111,курс_2,Менеджер по качеству,Отдел качества,муж,24,16,74.86733001658375,прошел курс
студент_112,курс_2,Техник поддержки,Отдел IT,жен,37,8,75.61691542288557,прошел курс
студент_113,курс_2,Системный администратор,Отдел IT,муж,51,21,75.21724709784411,прошел курс
студент_114,курс_2,Рекрутер,Отдел кадров,муж,34,3,75.43449419568823,прошел курс
студент_115,курс_2,Начальник отдела,Отдел IT,муж,29,3,74.85240464344942,прошел курс
студент_116,курс_2,Специалист по рекламе,Отдел продаж,муж,43,30,75.24709784411277,прошел курс
студент_117,курс_2,Начальник отдела,Отдел IT,муж,29,16,74.87728026533996,прошел курс
студент_118,курс_2,Начальник отдела,Отдел кадров,муж,57,19,74.64344941956882,прошел курс
студент_119,курс_2,Программист,Отдел IT,муж,31,30,75.06467661691542,не закончил
студент_120,курс_2,Аналитик продаж,Отдел продаж,жен,31,30,74.64179104477611,прошел курс
студент_121,курс_2,Аналитик продаж,Отдел продаж,жен,53,2,74.53731343283582,прошел курс
студент_122,курс_2,Специалист по обучению,Отдел кадров,муж,59,24,74.3150912106136,прошел курс
студент_123,курс_2,Начальник смены,Отдел производства,муж,32,20,74.90215588723052,прошел курс
студент_124,курс_2,Аналитик продаж,Отдел продаж,муж,38,14,76.24046434494196,прошел курс
студент_125,курс_2,Инспектор по кадрам,Отдел кадров,муж,31,16,75.06467661691542,не закончил
студент_126,курс_2,Инспектор,Отдел качества,муж,55,26,75.17081260364843,прошел курс
студент_127,курс_2,Начальник отдела,Отдел IT,муж,50,20,74.35489220563848,прошел курс
студент_128,курс_2,Менеджер по продажам,Отдел продаж,жен,45,28,75.06467661691542,не закончил
студент_129,курс_2,Инженер,Отдел производства,жен,24,17,75.56218905472637,прошел курс
студент_130,курс_2,Техник поддержки,Отдел IT,жен,38,22,75.06467661691542,не закончил
студент_131,курс_2,Техник,Отдел производства,муж,33,9,75.44941956882255,прошел курс
студент_132,курс_2,Аналитик продаж,Отдел продаж,жен,31,23,75.6078947368421,прошел курс
студент_133,курс_2,Консультант,Отдел продаж,муж,20,18,76.1094527363184,прошел курс
студент_134,курс_2,Техник поддержки,Отдел IT,муж,27,4,74.49253731343283,прошел курс
студент_135,курс_2,Инженер по безопасности,Отдел IT,жен,46,20,75.2587064676617,прошел курс
студент_136,курс_2,Рекрутер,Отдел кадров,жен,34,16,74.55721393034825,прошел курс
студент_137,курс_2,Начальник отдела,Отдел качества,муж,23,12,74.99668325041459,прошел курс
студент_138,курс_2,HR-менеджер,Отдел кадров,муж,43,30,75.01990049751244,прошел курс
студент_139,курс_2,Логист,Отдел закупок,муж,43,23,75.62189054726367,прошел курс
студент_140,курс_2,Инспектор,Отдел качества,жен,36,4,74.58540630182421,прошел курс
студент_141,курс_2,Техник поддержки,Отдел IT,муж,50,10,74.67164179104478,прошел курс
студент_142,курс_2,Торговый представитель,Отдел продаж,муж,54,22,74.20398009950249,прошел курс
студент_143,курс_2,Техник по качеству,Отдел качества,жен,24,28,74.71973466003317,прошел курс
студент_144,курс_2,Рабочий,Отдел производства,жен,56,7,74.55389718076285,прошел курс
студент_145,курс_2,Менеджер по продажам,Отдел продаж,муж,57,5,75.93532338308458,прошел курс
студент_146,курс_2,Специалист по обучению,Отдел кадров,муж,34,6,74.96849087893864,прошел курс
студент_147,курс_2,Аналитик продаж,Отдел продаж,жен,59,9,75.39303482587064,прошел курс
студент_148,курс_2,Техник по качеству,Отдел качества,муж,38,17,75.60696517412936,прошел курс
студент_149,курс_2,Менеджер по качеству,Отдел качества,муж,26,20,75.06467661691542,не закончил
студент_150,курс_2,Специалист по обучению,Отдел кадров,жен,23,24,75.21724709784411,прошел курс
студент_151,курс_2,Инженер,Отдел производства,жен,51,18,75.37810945273633,прошел курс
студент_152,курс_2,Менеджер по снабжению,Отдел закупок,жен,36,30,75.06467661691542,не закончил
студент_153,курс_2,Начальник отдела,Отдел качества,муж,41,20,74.33499170812604,прошел курс
студент_154,курс_2,Аналитик продаж,Отдел продаж,муж,35,9,75.46268656716418,прошел курс
студент_155,курс_2,Начальник отдела,Отдел IT,жен,53,8,74.69817578772803,прошел курс
студент_156,курс_2,Специалист по обучению,Отдел кадров,жен,53,14,76.2636815920398,прошел курс
студент_157,курс_2,Начальник смены,Отдел производства,жен,47,13,75.47927031509121,прошел курс
студент_158,курс_2,Программист,Отдел IT,муж,24,26,75.2636815920398,прошел курс
студент_159,курс_2,Кладовщик,Отдел закупок,муж,51,13,74.39303482587064,прошел курс
студент_160,курс_2,Техник,Отдел производства,жен,50,15,75.01160862354892,прошел курс
студент_161,курс_2,Техник по качеству,Отдел качества,жен,49,26,75.06467661691542,не закончил
студент_162,курс_2,Техник по качеству,Отдел качества,муж,41,11,75.09784411276948,прошел курс
студент_163,курс_2,Инспектор по кадрам,Отдел кадров,жен,29,20,75.1542288557214,прошел курс
студент_164,курс_2,Инженер по безопасности,Отдел IT,жен,43,4,75.72307692307692,прошел курс
студент_165,курс_2,Логист,Отдел закупок,жен,35,17,74.91542288557214,прошел курс
студент_166,курс_2,HR-менеджер,Отдел кадров,жен,54,9,74.9436152570481,прошел курс
студент_167,курс_2,Начальник смены,Отдел производства,жен,48,13,75.06467661691542,не закончил
студент_168,курс_2,Торговый представитель,Отдел продаж,муж,23,20,74.84742951907131,прошел курс
студент_169,курс_2,Рекрутер,Отдел кадров,жен,32,20,75.06467661691542,не закончил
студент_170,курс_2,Менеджер по продажам,Отдел продаж,муж,29,21,75.43449419568823,прошел курс
студент_171,курс_2,Менеджер по продажам,Отдел продаж,жен,51,13,76.08955223880596,прошел курс
студент_172,курс_2,Логист,Отдел закупок,муж,32,21,75.82421227197347,прошел курс
студент_173,курс_2,HR-менеджер,Отдел кадров,муж,36,29,74.46102819237147,прошел курс
студент_174,курс_2,Консультант,Отдел продаж,жен,58,20,75.05804311774462,прошел курс
студент_175,курс_2,Начальник отдела,Отдел качества,жен,39,8,75.3875,прошел курс
студент_176,курс_2,Специалист по обучению,Отдел кадров,жен,33,26,75.06467661691542,не закончил
студент_177,курс_2,Инспектор,Отдел качества,муж,51,22,74.6898839137645,прошел курс
студент_178,курс_2,Техник по качеству,Отдел качества,жен,60,16,74.53399668325041,прошел курс
студент_179,курс_2,Начальник отдела,Отдел кадров,жен,41,13,75.15257048092869,прошел курс
студент_180,курс_2,Аналитик продаж,Отдел продаж,жен,56,21,74.00663349917082,прошел курс
студент_181,курс_2,Контролер,Отдел качества,муж,40,26,75.29850746268657,прошел курс
студент_182,курс_2,Менеджер по снабжению,Отдел закупок,жен,47,15,75.35986733001658,прошел курс
студент_183,курс_2,Менеджер по снабжению,Отдел закупок,жен,42,29,75.84742951907131,прошел курс
студент_184,курс_2,Программист,Отдел IT,муж,27,18,75.37147595356551,прошел курс
студент_185,курс_2,Аналитик продаж,Отдел продаж,муж,30,30,75.06467661691542,не закончил
студент_186,курс_2,Рекрутер,Отдел кадров,жен,52,9,75.06467661691542,не закончил
студент_187,курс_2,Инженер по безопасности,Отдел IT,жен,46,24,74.8,прошел курс
студент_188,курс_2,Кладовщик,Отдел закупок,жен,36,6,76.08126036484245,прошел курс
студент_189,курс_2,Менеджер по продажам,Отдел продаж,муж,35,23,74.72139303482587,прошел курс
студент_190,курс_2,Рабочий,Отдел производства,жен,38,13,74.7346600331675,прошел курс
студент_191,курс_2,Начальник отдела,Отдел кадров,жен,39,18,74.545,прошел курс
студент_192,курс_2,Менеджер по продажам,Отдел продаж,муж,21,13,75.38971807628523,прошел курс
студент_193,курс_2,Специалист по закупкам,Отдел закупок,жен,45,2,75.36152570480928,прошел курс
студент_194,курс_2,Программист,Отдел IT,жен,35,10,74.94029850746269,прошел курс
студент_195,курс_2,Специалист по закупкам,Отдел закупок,жен,28,21,75.18905472636816,прошел курс
студент_196,курс_2,Менеджер по снабжению,Отдел закупок,жен,58,11,75.6301824212272,прошел курс
студент_197,курс_2,Торговый представитель,Отдел продаж,муж,39,17,75.3117744610282,прошел курс
студент_198,курс_2,Начальник смены,Отдел производства,жен,29,24,75.87893864013267,прошел курс
студент_199,курс_2,Рабочий,Отдел производства,жен,27,26,76.12603648424545,прошел курс
студент_200,курс_2,Начальник отдела,Отдел IT,жен,25,18,75.47142857142858,прошел курс
студент_1,курс_3,Начальник отдела,Отдел кадров,жен,41,8,74.60199004975124,прошел курс
студент_2,курс_3,Инженер,Отдел производства,жен,57,24,75.06467661691542,не закончил
студент_3,курс_3,Рабочий,Отдел производства,муж,51,27,74.97014925373135,прошел курс
студент_4,курс_3,Программист,Отдел IT,муж,51,11,74.33830845771145,прошел курс
студент_5,курс_3,Логист,Отдел закупок,жен,46,13,76.13930348258707,прошел курс
студент_6,курс_3,Специалист по закупкам,Отдел закупок,жен,29,8,73.99668325041459,прошел курс
студент_7,курс_3,Консультант,Отдел продаж,муж,23,16,74.40961857379767,прошел курс
студент_8,курс_3,Системный администратор,Отдел IT,жен,38,26,74.2072968490879,прошел курс
студент_9,курс_3,Техник по качеству,Отдел качества,жен,21,25,75.20066334991708,прошел курс
студент_10,курс_3,Рекрутер,Отдел кадров,жен,20,11,75.13764510779436,прошел курс
студент_11,курс_3,Контролер,Отдел качества,муж,60,22,75.0464344941957,прошел курс
студент_12,курс_3,Начальник смены,Отдел производства,жен,22,30,75.06467661691542,не закончил
студент_13,курс_3,Специалист по обучению,Отдел кадров,жен,38,14,75.06467661691542,не закончил
студент_14,курс_3,Начальник отдела,Отдел кадров,жен,60,2,75.67495854063019,прошел курс
студент_15,курс_3,Менеджер по качеству,Отдел качества,муж,29,11,74.8971807628524,прошел курс
студент_16,курс_3,Мастер,Отдел производства,муж,23,16,74.61857379767828,прошел курс
студент_17,курс_3,Инспектор,Отдел качества,жен,46,20,74.92039800995025,прошел курс
студент_18,курс_3,Техник поддержки,Отдел IT,муж,42,7,74.51741293532338,прошел курс
студент_19,курс_3,Начальник отдела,Отдел кадров,жен,32,23,75.06467661691542,не закончил
студент_20,курс_3,Начальник отдела,Отдел кадров,муж,20,25,75.33996683250415,прошел курс
студент_21,курс_3,Контролер,Отдел качества,муж,56,4,75.06467661691542,не закончил
студент_22,курс_3,Консультант,Отдел продаж,жен,46,9,75.06467661691542,не закончил
студент_23,курс_3,Начальник смены,Отдел производства,жен,26,21,73.69154228855722,прошел курс
студент_24,курс_3,Менеджер по качеству,Отдел качества,муж,57,29,75.06467661691542,не закончил
студент_25,курс_3,Менеджер по продажам,Отдел продаж,муж,21,25,74.16583747927031,прошел курс
студент_26,курс_3,Рабочий,Отдел производства,муж,57,9,75.5576923076923,прошел курс
студент_27,курс_3,Рекрутер,Отдел кадров,жен,32,11,75.28358208955224,прошел курс
студент_28,курс_3,Консультант,Отдел продаж,жен,48,2,75.212271973466,прошел курс
студент_29,курс_3,Торговый представитель,Отдел продаж,муж,54,30,75.22719734660033,прошел курс
студент_30,курс_3,Начальник отдела,Отдел качества,жен,53,12,75.06467661691542,не закончил
студент_31,курс_3,Мастер,Отдел производства,муж,36,6,74.3150912106136,прошел курс
студент_32,курс_3,Техник,Отдел производства,муж,23,8,75.35323383084577,прошел курс
студент_33,курс_3,Начальник отдела,Отдел качества,муж,38,23,75.11111111111111,прошел курс
студент_34,курс_3,Инспектор,Отдел качества,жен,53,18,75.28689883913765,прошел курс
студент_35,курс_3,Логист,Отдел закупок,жен,30,7,75.18573797678275,прошел курс
студент_36,курс_3,Консультант,Отдел продаж,жен,39,25,74.87396351575455,прошел курс
студент_37,курс_3,Специалист по рекламе,Отдел продаж,жен,34,27,75.83084577114428,прошел курс
студент_38,курс_3,Техник по качеству,Отдел качества,муж,37,2,74.64676616915423,прошел курс
студент_39,курс_3,Консультант,Отдел продаж,муж,22,29,75.06467661691542,не закончил
студент_40,курс_3,Рабочий,Отдел производства,жен,59,24,74.08955223880596,прошел курс
студент_41,курс_3,Инспектор,Отдел качества,жен,41,1,75.46102819237147,прошел курс
студент_42,курс_3,Начальник отдела,Отдел качества,жен,23,24,74.22885572139303,прошел курс
студент_43,курс_3,Менеджер по продажам,Отдел продаж,жен,50,19,76.02155887230514,прошел курс
студент_44,курс_3,Начальник смены,Отдел производства,жен,23,5,74.58872305140962,прошел курс
студент_45,курс_3,Рекрутер,Отдел кадров,жен,43,16,75.06467661691542,не закончил
студент_46,курс_3,Менеджер по снабжению,Отдел закупок,жен,50,3,74.87396351575455,прошел курс
студент_47,курс_3,Специалист по обучению,Отдел кадров,жен,51,26,74.65671641791045,прошел курс
студент_48,курс_3,Аналитик,Отдел закупок,муж,33,14,75.06467661691542,не закончил
студент_49,курс_3,Специалист по обучению,Отдел кадров,жен,39,14,74.68159203980099,прошел курс
студент_50,курс_3,Специалист по рекламе,Отдел продаж,жен,55,26,75.17081260364843,прошел курс
студент_51,курс_3,Инженер по безопасности,Отдел IT,муж,48,14,74.85903814262024,прошел курс
студент_52,курс_3,Рабочий,Отдел производства,муж,34,7,74.17081260364843,прошел курс
студент_53,курс_3,Программист,Отдел IT,жен,55,25,74.61857379767828,прошел курс
студент_54,курс_3,Менеджер по снабжению,Отдел закупок,муж,39,1,74.71807628524047,прошел курс
студент_55,курс_3,Инженер по безопасности,Отдел IT,муж,60,4,73.74958540630182,прошел курс
студент_56,курс_3,HR-менеджер,Отдел кадров,жен,40,1,76.03648424543947,прошел курс
студент_57,курс_3,Инспектор,Отдел качества,жен,47,5,75.06467661691542,не закончил
студент_58,курс_3,Специалист по закупкам,Отдел закупок,муж,55,27,75.39137645107795,прошел курс
студент_59,курс_3,Инженер,Отдел производства,муж,21,16,75.35655058043118,прошел курс
студент_60,курс_3,Специалист по закупкам,Отдел закупок,жен,46,29,74.76782752902156,прошел курс
студент_61,курс_3,Рекрутер,Отдел кадров,жен,37,3,75.25538971807629,прошел курс
студент_62,курс_3,Аналитик продаж,Отдел продаж,муж,36,16,75.54560530679933,прошел курс
студент_63,курс_3,Менеджер по продажам,Отдел продаж,жен,54,13,74.74295190713102,прошел курс
студент_64,курс_3,Логист,Отдел закупок,жен,54,11,75.06467661691542,не закончил
студент_65,курс_3,Менеджер по продажам,Отдел продаж,жен,42,6,74.67164179104478,прошел курс
студент_66,курс_3,Начальник отдела,Отдел кадров,муж,40,17,74.90547263681592,прошел курс
студент_67,курс_3,Системный администратор,Отдел IT,муж,44,20,74.7363184079602,прошел курс
студент_68,курс_3,Техник,Отдел производства,жен,46,21,74.9983416252073,прошел курс
студент_69,курс_3,Начальник отдела,Отдел кадров,жен,37,20,75.83416252072969,прошел курс
студент_70,курс_3,Аналитик,Отдел закупок,жен,47,17,73.87064676616916,прошел курс
студент_71,курс_3,Техник поддержки,Отдел IT,жен,26,26,75.06467661691542,не закончил
студент_72,курс_3,Менеджер по качеству,Отдел качества,жен,23,10,76.01658374792703,прошел курс
студент_73,курс_3,Начальник отдела,Отдел кадров,жен,23,21,74.76948590381426,прошел курс
студент_74,курс_3,Специалист по рекламе,Отдел продаж,жен,26,12,76.23383084577114,прошел курс
студент_75,курс_3,Мастер,Отдел производства,муж,22,23,75.60862354892205,прошел курс
студент_76,курс_3,Начальник смены,Отдел производства,муж,55,22,75.01326699834162,прошел курс
студент_77,курс_3,Техник поддержки,Отдел IT,жен,49,15,75.51741293532338,прошел курс
студент_78,курс_3,Техник поддержки,Отдел IT,жен,29,23,73.97512437810946,прошел курс
студент_79,курс_3,Инженер по безопасности,Отдел IT,жен,44,2,75.22056384742952,прошел курс
студент_80,курс_3,Консультант,Отдел продаж,жен,58,24,75.2072968490879,прошел курс
студент_81,курс_3,Аналитик продаж,Отдел продаж,муж,51,22,76.0530679933665,прошел курс
студент_82,курс_3,Инспектор,Отдел качества,жен,39,10,74.95688225538971,прошел курс
студент_83,курс_3,Менеджер по качеству,Отдел качества,жен,55,3,74.95688225538971,прошел курс
студент_84,курс_3,Торговый представитель,Отдел продаж,муж,25,13,75.15257048092869,прошел курс
студент_85,курс_3,Инспектор по кадрам,Отдел кадров,жен,25,8,76.11111111111111,прошел курс
студент_86,курс_3,Аналитик,Отдел закупок,жен,45,6,75.06467661691542,не закончил
студент_87,курс_3,Специалист по обучению,Отдел кадров,муж,25,8,75.195,прошел курс
студент_88,курс_3,Аналитик продаж,Отдел продаж,муж,56,21,73.68461538461538,прошел курс
студент_89,курс_3,Рекрутер,Отдел кадров,жен,42,26,75.85737976782752,прошел курс
студент_90,курс_3,Начальник смены,Отдел производства,жен,57,27,75.66334991708126,прошел курс
студент_91,курс_3,Техник поддержки,Отдел IT,муж,40,25,75.01160862354892,прошел курс
студент_92,курс_3,Специалист по обучению,Отдел кадров,муж,43,4,74.49585406301824,прошел курс
студент_93,курс_3,Начальник отдела,Отдел качества,муж,36,9,74.01492537313433,прошел курс
студент_94,курс_3,Аналитик,Отдел закупок,жен,22,3,75.46600331674959,прошел курс
студент_95,курс_3,Рабочий,Отдел производства,жен,23,7,75.19900497512438,прошел курс
студент_96,курс_3,Техник по качеству,Отдел качества,жен,48,28,75.19071310116087,прошел курс
студент_97,курс_3,HR-менеджер,Отдел кадров,жен,47,4,75.06467661691542,не закончил
студент_98,курс_3,Инспектор,Отдел качества,жен,22,30,76.33863636363637,прошел курс
студент_99,курс_3,Системный администратор,Отдел IT,муж,59,5,75.2620232172471,прошел курс
студент_100,курс_3,Специалист по обучению,Отдел кадров,муж,60,24,74.33167495854063,прошел курс
студент_101,курс_3,Инспектор,Отдел качества,муж,28,23,75.57048092868989,прошел курс
студент_102,курс_3,Начальник отдела,Отдел кадров,муж,44,23,75.03648424543947,прошел курс
студент_103,курс_3,Техник по качеству,Отдел качества,жен,27,15,74.36152570480928,прошел курс
студент_104,курс_3,Менеджер по продажам,Отдел продаж,муж,52,1,75.18739635157546,прошел курс
студент_105,курс_3,Специалист по закупкам,Отдел закупок,жен,38,10,73.81923714759536,прошел курс
студент_106,курс_3,Программист,Отдел IT,муж,26,22,75.34660033167496,прошел курс
студент_107,курс_3,Менеджер по продажам,Отдел продаж,муж,55,20,75.26865671641791,прошел курс
студент_108,курс_3,Мастер,Отдел производства,жен,26,14,75.44112769485903,прошел курс
студент_109,курс_3,Программист,Отдел IT,муж,32,6,74.9983416252073,прошел курс
студент_110,курс_3,Инспектор по кадрам,Отдел кадров,жен,49,16,75.14593698175787,прошел курс
студент_111,курс_3,Менеджер по продажам,Отдел продаж,жен,32,17,74.86733001658375,прошел курс
студент_112,курс_3,Системный администратор,Отдел IT,жен,58,6,75.61691542288557,прошел курс
студент_113,курс_3,Техник,Отдел производства,муж,36,11,75.21724709784411,прошел курс
студент_114,курс_3,Начальник отдела,Отдел кадров,жен,60,15,75.43449419568823,прошел курс
студент_115,курс_3,Программист,Отдел IT,жен,46,5,75.06467661691542,не закончил
студент_116,курс_3,Программист,Отдел IT,муж,22,5,75.24709784411277,прошел курс
студент_117,курс_3,Кладовщик,Отдел закупок,жен,38,13,74.87728026533996,прошел курс
студент_118,курс_3,Программист,Отдел IT,муж,48,2,74.64344941956882,прошел курс
студент_119,курс_3,Специалист по обучению,Отдел кадров,муж,23,14,74.92371475953566,прошел курс
студент_120,курс_3,Логист,Отдел закупок,жен,41,18,74.64179104477611,прошел курс
студент_121,курс_3,HR-менеджер,Отдел кадров,жен,47,27,74.53731343283582,прошел курс
студент_122,курс_3,Менеджер по снабжению,Отдел закупок,жен,42,11,74.3150912106136,прошел курс
студент_123,курс_3,HR-менеджер,Отдел кадров,муж,20,10,74.90215588723052,прошел курс
студент_124,курс_3,Начальник отдела,Отдел кадров,жен,54,8,76.24046434494196,прошел курс
студент_125,курс_3,Рекрутер,Отдел кадров,жен,34,1,74.69320066334991,прошел курс
студент_126,курс_3,Начальник смены,Отдел производства,жен,44,11,75.17081260364843,прошел курс
студент_127,курс_3,Специалист по закупкам,Отдел закупок,муж,34,27,74.35489220563848,прошел курс
студент_128,курс_3,Торговый представитель,Отдел продаж,жен,36,29,75.06467661691542,не закончил
студент_129,курс_3,Специалист по обучению,Отдел кадров,муж,54,20,75.56218905472637,прошел курс
студент_130,курс_3,Техник поддержки,Отдел IT,муж,23,28,75.71144278606965,прошел курс
студент_131,курс_3,Менеджер по продажам,Отдел продаж,муж,30,11,75.44941956882255,прошел курс
студент_132,курс_3,Консультант,Отдел продаж,жен,41,19,75.6078947368421,прошел курс
студент_133,курс_3,Инженер по безопасности,Отдел IT,жен,23,22,76.1094527363184,прошел курс
студент_134,курс_3,Начальник смены,Отдел производства,жен,29,8,74.49253731343283,прошел курс
студент_135,курс_3,Аналитик,Отдел закупок,муж,59,5,75.2587064676617,прошел курс
студент_136,курс_3,Аналитик,Отдел закупок,муж,58,14,74.55721393034825,прошел курс
студент_137,курс_3,Рабочий,Отдел производства,муж,53,19,74.99668325041459,прошел курс
студент_138,курс_3,Техник поддержки,Отдел IT,жен,47,20,75.06467661691542,не закончил
студент_139,курс_3,Специалист по обучению,Отдел кадров,жен,56,16,75.62189054726367,прошел курс
студент_140,курс_3,HR-менеджер,Отдел кадров,жен,47,12,74.58540630182421,прошел курс
студент_141,курс_3,Кладовщик,Отдел закупок,муж,39,2,74.67164179104478,прошел курс
студент_142,курс_3,Начальник отдела,Отдел качества,муж,35,6,75.06467661691542,не закончил
студент_143,курс_3,Специалист по рекламе,Отдел продаж,муж,55,16,74.71973466003317,прошел курс
студент_144,курс_3,Менеджер по продажам,Отдел продаж,жен,24,17,74.55389718076285,прошел курс
студент_145,курс_3,Техник,Отдел производства,муж,44,6,75.93532338308458,прошел курс
студент_146,курс_3,Логист,Отдел закупок,жен,58,16,74.96849087893864,прошел курс
студент_147,курс_3,Контролер,Отдел качества,жен,26,9,75.39303482587064,прошел курс
студент_148,курс_3,Системный администратор,Отдел IT,жен,51,22,75.60696517412936,прошел курс
студент_149,курс_3,Кладовщик,Отдел закупок,жен,34,2,74.56384742951907,прошел курс
студент_150,курс_3,Начальник отдела,Отдел качества,муж,23,23,75.21724709784411,прошел курс
студент_151,курс_3,Начальник отдела,Отдел кадров,муж,45,11,75.37810945273633,прошел курс
студент_152,курс_3,Контролер,Отдел качества,муж,50,19,75.06467661691542,не закончил
студент_153,курс_3,Менеджер по качеству,Отдел качества,муж,20,5,74.33499170812604,прошел курс
студент_154,курс_3,Менеджер по снабжению,Отдел закупок,жен,60,9,75.46268656716418,прошел курс
студент_155,курс_3,Рабочий,Отдел производства,муж,59,20,74.69817578772803,прошел курс
студент_156,курс_3,Техник,Отдел производства,жен,52,14,76.2636815920398,прошел курс
студент_157,курс_3,Мастер,Отдел производства,жен,24,18,75.47927031509121,прошел курс
студент_158,курс_3,Инспектор,Отдел качества,жен,31,6,75.06467661691542,не закончил
студент_159,курс_3,Специалист по обучению,Отдел кадров,муж,55,29,75.06467661691542,не закончил
студент_160,курс_3,Инженер,Отдел производства,муж,23,4,75.01160862354892,прошел курс
студент_161,курс_3,Техник поддержки,Отдел IT,муж,49,12,74.18407960199005,прошел курс
студент_162,курс_3,Техник по качеству,Отдел качества,жен,37,16,75.09784411276948,прошел курс
студент_163,курс_3,Инспектор,Отдел качества,жен,56,25,75.1542288557214,прошел курс
студент_164,курс_3,Инженер,Отдел производства,муж,27,9,75.72307692307692,прошел курс
студент_165,курс_3,Менеджер по снабжению,Отдел закупок,муж,50,21,74.91542288557214,прошел курс
студент_166,курс_3,Менеджер по качеству,Отдел качества,муж,57,30,75.06467661691542,не закончил
студент_167,курс_3,Кладовщик,Отдел закупок,жен,25,27,74.97844112769486,прошел курс
студент_168,курс_3,Начальник отдела,Отдел IT,жен,40,3,74.84742951907131,прошел курс
студент_169,курс_3,Аналитик,Отдел закупок,муж,49,4,74.29021558872306,прошел курс
студент_170,курс_3,Начальник смены,Отдел производства,жен,34,24,75.43449419568823,прошел курс
студент_171,курс_3,Менеджер по снабжению,Отдел закупок,жен,21,17,76.08955223880596,прошел курс
студент_172,курс_3,Программист,Отдел IT,жен,35,26,75.82421227197347,прошел курс
студент_173,курс_3,Рекрутер,Отдел кадров,муж,54,22,75.06467661691542,не закончил
студент_174,курс_3,Менеджер по продажам,Отдел продаж,муж,30,14,75.05804311774462,прошел курс
студент_175,курс_3,Рабочий,Отдел производства,муж,28,25,75.3875,прошел курс
студент_176,курс_3,Техник поддержки,Отдел IT,жен,34,1,75.20563847429518,прошел курс
студент_177,курс_3,Программист,Отдел IT,жен,22,28,74.6898839137645,прошел курс
студент_178,курс_3,Инспектор,Отдел качества,муж,58,11,74.53399668325041,прошел курс
студент_179,курс_3,Начальник отдела,Отдел IT,муж,36,23,75.06467661691542,не закончил
студент_180,курс_3,Рабочий,Отдел производства,муж,53,17,75.06467661691542,не закончил
студент_181,курс_3,Мастер,Отдел производства,муж,22,4,75.29850746268657,прошел курс
студент_182,курс_3,Менеджер по качеству,Отдел качества,муж,29,1,75.35986733001658,прошел курс
студент_183,курс_3,Начальник отдела,Отдел кадров,муж,33,21,75.06467661691542,не закончил
студент_184,курс_3,Инженер,Отдел производства,муж,44,13,75.37147595356551,прошел курс
студент_185,курс_3,Начальник отдела,Отдел кадров,муж,23,2,73.7412935323383,прошел курс
студент_186,курс_3,Инженер,Отдел производства,жен,28,3,74.64510779436152,прошел курс
студент_187,курс_3,Начальник отдела,Отдел IT,жен,55,5,74.8,прошел курс
студент_188,курс_3,HR-менеджер,Отдел кадров,жен,45,27,76.08126036484245,прошел курс
студент_189,курс_3,Начальник смены,Отдел производства,жен,38,21,74.72139303482587,прошел курс
студент_190,курс_3,Менеджер по продажам,Отдел продаж,жен,49,16,74.7346600331675,прошел курс
студент_191,курс_3,Инспектор,Отдел качества,муж,53,18,74.545,прошел курс
студент_192,курс_3,Инспектор по кадрам,Отдел кадров,жен,53,22,75.38971807628523,прошел курс
студент_193,курс_3,Рекрутер,Отдел кадров,жен,52,19,75.36152570480928,прошел курс
студент_194,курс_3,Аналитик,Отдел закупок,муж,29,30,74.94029850746269,прошел курс
студент_195,курс_3,Аналитик,Отдел закупок,жен,39,18,75.18905472636816,прошел курс
студент_196,курс_3,Техник по качеству,Отдел качества,жен,52,5,75.6301824212272,прошел курс
студент_197,курс_3,Рабочий,Отдел производства,муж,57,10,75.3117744610282,прошел курс
студент_198,курс_3,Начальник отдела,Отдел IT,жен,41,22,75.87893864013267,прошел курс
студент_199,курс_3,Логист,Отдел закупок,жен,42,11,76.12603648424545,прошел курс
студент_200,курс_3,Техник,Отдел производства,жен,43,1,75.47142857142858,прошел курс
